145;Zero-migration;Slovakia;;703;0.01;-0.10;-0.25;-0.40;-0.49;-0.51;-0.52;-0.56;-0.63;-0.70;-0.75;-0.72;-0.63;-0.53;-0.45;-0.41;-0.41
146;Zero-migration;Ukraine;14;804;-0.50;-0.58;-0.69;-0.75;-0.75;-0.72;-0.69;-0.71;-0.73;-0.74;-0.70;-0.59;-0.46;-0.37;-0.33;-0.34;-0.35
147;Zero-migration;Northern Europe;;924;0.26;0.20;0.10;0.02;-0.02;-0.04;-0.08;-0.13;-0.18;-0.20;-0.19;-0.17;-0.16;-0.16;-0.15;-0.14;-0.14
148;Zero-migration;Channel Islands;15;830;-0.01;-0.09;-0.19;-0.30;-0.41;-0.51;-0.62;-0.71;-0.76;-0.78;-0.77;-0.74;-0.71;-0.67;-0.63;-0.60;-0.57
149;Zero-migration;Denmark;;208;0.09;0.09;0.03;-0.06;-0.15;-0.20;-0.23;-0.23;-0.23;-0.22;-0.21;-0.21;-0.22;-0.23;-0.24;-0.23;-0.20
150;Zero-migration;Estonia;;233;-0.19;-0.27;-0.36;-0.40;-0.37;-0.34;-0.34;-0.37;-0.40;-0.43;-0.42;-0.39;-0.33;-0.28;-0.23;-0.21;-0.22
151;Zero-migration;Faeroe Islands;;234;0.23;0.25;0.32;0.35;0.27;0.12;0.01;-0.01;0.03;0.10;0.13;0.10;0.04;-0.02;-0.06;-0.10;-0.12
152;Zero-migration;Finland;16;246;0.08;0.02;-0.07;-0.18;-0.26;-0.29;-0.29;-0.28;-0.27;-0.26;-0.25;-0.26;-0.27;-0.26;-0.25;-0.23;-0.22
153;Zero-migration;Iceland;;352;0.64;0.56;0.45;0.33;0.22;0.13;0.05;-0.02;-0.07;-0.10;-0.13;-0.16;-0.20;-0.22;-0.24;-0.25;-0.25
154;Zero-migration;Ireland;;372;0.67;0.48;0.37;0.34;0.33;0.28;0.17;0.04;-0.06;-0.10;-0.09;-0.06;-0.02;0.00;0.00;-0.03;-0.07
155;Zero-migration;Isle of Man;;833;0.16;0.11;0.05;-0.02;-0.09;-0.15;-0.21;-0.25;-0.28;-0.28;-0.25;-0.22;-0.19;-0.19;-0.19;-0.18;-0.18
156;Zero-migration;Latvia;;428;-0.53;-0.57;-0.63;-0.66;-0.63;-0.60;-0.59;-0.57;-0.56;-0.56;-0.54;-0.49;-0.43;-0.35;-0.29;-0.27;-0.29
157;Zero-migration;Lithuania;;440;-0.59;-0.51;-0.52;-0.57;-0.59;-0.56;-0.51;-0.46;-0.43;-0.42;-0.40;-0.37;-0.32;-0.27;-0.23;-0.21;-0.21
158;Zero-migration;Norway;17;578;0.37;0.33;0.24;0.13;0.03;-0.04;-0.09;-0.14;-0.19;-0.23;-0.24;-0.23;-0.22;-0.23;-0.22;-0.21;-0.19
159;Zero-migration;Sweden;;752;0.30;0.25;0.13;0.01;-0.04;-0.02;-0.02;-0.04;-0.10;-0.13;-0.13;-0.10;-0.09;-0.09;-0.09;-0.07;-0.04
160;Zero-migration;United Kingdom;;826;0.31;0.24;0.13;0.05;0.02;0.00;-0.04;-0.10;-0.16;-0.19;-0.18;-0.15;-0.15;-0.15;-0.15;-0.14;-0.13
161;Zero-migration;Southern Europe;;925;-0.16;-0.26;-0.32;-0.38;-0.43;-0.50;-0.59;-0.68;-0.76;-0.80;-0.78;-0.72;-0.63;-0.55;-0.50;-0.48;-0.47
162;Zero-migration;Albania;;8;0.62;0.55;0.37;0.18;0.06;0.01;-0.00;-0.01;-0.05;-0.11;-0.18;-0.26;-0.34;-0.41;-0.43;-0.40;-0.35
163;Zero-migration;Andorra;;20;0.06;-0.04;-0.06;-0.09;-0.18;-0.34;-0.58;-0.84;-1.04;-1.15;-1.17;-1.12;-1.03;-0.90;-0.80;-0.77;-0.76
164;Zero-migration;Bosnia and Herzegovina;;70;-0.26;-0.40;-0.52;-0.63;-0.73;-0.80;-0.85;-0.89;-0.93;-0.97;-1.01;-1.02;-0.99;-0.93;-0.84;-0.76;-0.70
165;Zero-migration;Croatia;;191;-0.36;-0.42;-0.46;-0.49;-0.53;-0.56;-0.58;-0.61;-0.63;-0.64;-0.64;-0.63;-0.60;-0.57;-0.55;-0.52;-0.49
166;Zero-migration;Gibraltar;;292;0.24;0.12;0;-0.07;-0.09;-0.12;-0.16;-0.22;-0.26;-0.29;-0.28;-0.28;-0.29;-0.27;-0.25;-0.21;-0.20
167;Zero-migration;Greece;;300;-0.33;-0.42;-0.46;-0.48;-0.50;-0.55;-0.64;-0.76;-0.86;-0.91;-0.91;-0.85;-0.77;-0.70;-0.64;-0.63;-0.60
168;Zero-migration;Holy See;18;336;0.10;-0.05;0.08;0.10;0.12;0.10;0.15;0.15;0.19;0.02;-0.10;-0.02;-0.10;-0.05;-0.07;0.02;-0.02
169;Zero-migration;Italy;;380;-0.21;-0.30;-0.36;-0.41;-0.46;-0.53;-0.62;-0.70;-0.77;-0.79;-0.74;-0.65;-0.55;-0.47;-0.44;-0.41;-0.39
170;Zero-migration;Malta;;470;-0.04;-0.08;-0.11;-0.21;-0.35;-0.45;-0.49;-0.48;-0.47;-0.48;-0.54;-0.59;-0.60;-0.56;-0.51;-0.45;-0.38
171;Zero-migration;Montenegro;;499;0.08;-0.00;-0.07;-0.13;-0.22;-0.29;-0.34;-0.35;-0.37;-0.39;-0.41;-0.44;-0.45;-0.45;-0.45;-0.44;-0.42
172;Zero-migration;Portugal;;620;-0.31;-0.39;-0.43;-0.47;-0.53;-0.63;-0.73;-0.83;-0.90;-0.93;-0.92;-0.89;-0.82;-0.76;-0.73;-0.71;-0.68
173;Zero-migration;San Marino;;674;-0.06;-0.16;-0.26;-0.36;-0.47;-0.59;-0.72;-0.82;-0.87;-0.87;-0.85;-0.80;-0.76;-0.68;-0.62;-0.57;-0.51
174;Zero-migration;Serbia;19;688;-0.28;-0.30;-0.33;-0.37;-0.42;-0.44;-0.43;-0.42;-0.42;-0.43;-0.44;-0.44;-0.43;-0.42;-0.39;-0.37;-0.35
175;Zero-migration;Slovenia;;705;0.01;-0.12;-0.24;-0.32;-0.36;-0.39;-0.44;-0.50;-0.55;-0.58;-0.55;-0.48;-0.38;-0.28;-0.22;-0.19;-0.19
176;Zero-migration;Spain;20;724;-0.06;-0.18;-0.26;-0.32;-0.38;-0.46;-0.59;-0.73;-0.86;-0.94;-0.93;-0.86;-0.73;-0.60;-0.54;-0.53;-0.54
177;Zero-migration;TFYR Macedonia;21;807;0.15;0.07;-0.04;-0.16;-0.26;-0.33;-0.36;-0.38;-0.42;-0.47;-0.50;-0.52;-0.50;-0.47;-0.42;-0.39;-0.37
178;Zero-migration;Western Europe;;926;0.02;-0.04;-0.11;-0.17;-0.24;-0.31;-0.38;-0.41;-0.42;-0.40;-0.36;-0.33;-0.32;-0.30;-0.27;-0.24;-0.22
179;Zero-migration;Austria;;40;0.01;-0.02;-0.11;-0.23;-0.32;-0.39;-0.46;-0.54;-0.59;-0.60;-0.58;-0.55;-0.53;-0.49;-0.43;-0.37;-0.32
180;Zero-migration;Belgium;;56;0.15;0.10;0.04;-0.02;-0.07;-0.12;-0.18;-0.23;-0.26;-0.26;-0.23;-0.20;-0.18;-0.17;-0.15;-0.14;-0.14
181;Zero-migration;France;;250;0.28;0.21;0.17;0.14;0.09;0.02;-0.03;-0.06;-0.06;-0.05;-0.02;-0.00;0.00;-0.00;-0.00;-0.01;-0.02
182;Zero-migration;Germany;;276;-0.27;-0.33;-0.42;-0.50;-0.58;-0.66;-0.74;-0.80;-0.82;-0.79;-0.73;-0.71;-0.70;-0.67;-0.60;-0.54;-0.49
183;Zero-migration;Liechtenstein;;438;0.20;0.13;0.00;-0.17;-0.32;-0.43;-0.50;-0.55;-0.58;-0.58;-0.55;-0.50;-0.46;-0.43;-0.41;-0.39;-0.37
184;Zero-migration;Luxembourg;;442;0.40;0.30;0.19;0.08;-0.03;-0.12;-0.21;-0.32;-0.41;-0.47;-0.50;-0.48;-0.45;-0.40;-0.34;-0.31;-0.28
185;Zero-migration;Monaco;;492;-0.17;-0.22;-0.25;-0.33;-0.45;-0.48;-0.45;-0.42;-0.42;-0.41;-0.34;-0.24;-0.14;-0.11;-0.10;-0.12;-0.11
186;Zero-migration;Netherlands;;528;0.16;0.11;0.03;-0.07;-0.18;-0.28;-0.34;-0.35;-0.35;-0.32;-0.28;-0.25;-0.25;-0.25;-0.25;-0.24;-0.23
187;Zero-migration;Switzerland;;756;0.22;0.14;0.01;-0.13;-0.24;-0.31;-0.36;-0.44;-0.51;-0.56;-0.56;-0.53;-0.49;-0.44;-0.37;-0.31;-0.28
188;Zero-migration;LATIN AMERICA AND THE CARIBBEAN;;904;1.05;0.91;0.77;0.64;0.52;0.41;0.31;0.21;0.12;0.03;-0.06;-0.13;-0.19;-0.24;-0.28;-0.31;-0.33
189;Zero-migration;Caribbean;;915;0.90;0.79;0.67;0.56;0.44;0.34;0.23;0.14;0.05;-0.02;-0.08;-0.13;-0.17;-0.22;-0.25;-0.28;-0.29
190;Zero-migration;Anguilla;;660;0.60;0.40;0.21;0.04;-0.13;-0.27;-0.41;-0.49;-0.54;-0.58;-0.60;-0.61;-0.62;-0.59;-0.57;-0.55;-0.54
191;Zero-migration;Antigua and Barbuda;;28;0.99;0.91;0.79;0.64;0.49;0.35;0.24;0.15;0.09;0.07;0.05;0.02;-0.04;-0.09;-0.14;-0.17;-0.18
192;Zero-migration;Aruba;;533;0.09;0.04;-0.03;-0.16;-0.33;-0.50;-0.57;-0.54;-0.45;-0.37;-0.35;-0.37;-0.42;-0.47;-0.49;-0.48;-0.44
193;Zero-migration;Bahamas;;44;0.80;0.64;0.47;0.30;0.17;0.08;0.01;-0.07;-0.14;-0.20;-0.26;-0.30;-0.33;-0.35;-0.34;-0.34;-0.33
194;Zero-migration;Barbados;;52;0.10;0.10;0.07;0.04;-0.03;-0.10;-0.15;-0.17;-0.16;-0.14;-0.13;-0.14;-0.15;-0.17;-0.18;-0.19;-0.20
195;Zero-migration;British Virgin Islands;;92;1.04;0.85;0.66;0.50;0.37;0.27;0.16;0.05;-0.04;-0.08;-0.10;-0.11;-0.12;-0.14;-0.16;-0.18;-0.18
196;Zero-migration;Caribbean Netherlands;22;535;0.43;0.23;0.08;-0.06;-0.19;-0.32;-0.43;-0.52;-0.56;-0.55;-0.51;-0.46;-0.40;-0.35;-0.29;-0.29;-0.31
197;Zero-migration;Cayman Islands;;136;0.59;0.43;0.29;0.14;-0.02;-0.16;-0.28;-0.36;-0.37;-0.32;-0.24;-0.18;-0.16;-0.16;-0.17;-0.18;-0.20
198;Zero-migration;Cuba;;192;0.16;0.06;-0.04;-0.14;-0.25;-0.36;-0.48;-0.59;-0.67;-0.71;-0.68;-0.62;-0.58;-0.58;-0.59;-0.56;-0.52
199;Zero-migration;Curaçao;;531;0.44;0.33;0.21;0.10;0.01;-0.04;-0.08;-0.10;-0.10;-0.07;-0.04;-0.03;-0.04;-0.07;-0.10;-0.13;-0.14
200;Zero-migration;Dominica;;212;0.73;0.66;0.49;0.33;0.23;0.18;0.11;0.02;-0.09;-0.17;-0.23;-0.28;-0.37;-0.44;-0.45;-0.44;-0.39
201;Zero-migration;Dominican Republic;;214;1.37;1.21;1.06;0.91;0.77;0.64;0.51;0.41;0.31;0.22;0.14;0.05;-0.02;-0.09;-0.16;-0.21;-0.26
202;Zero-migration;Grenada;;308;1.16;1.00;0.81;0.66;0.57;0.49;0.40;0.28;0.15;0.04;-0.06;-0.15;-0.20;-0.24;-0.26;-0.27;-0.29
203;Zero-migration;Guadeloupe;23;312;0.50;0.42;0.42;0.42;0.34;0.20;0.06;-0.02;-0.03;0.00;0.05;0.07;0.06;0.04;-0.00;-0.04;-0.10
204;Zero-migration;Haiti;;332;1.54;1.40;1.25;1.09;0.95;0.81;0.68;0.55;0.43;0.31;0.19;0.10;0.02;-0.04;-0.09;-0.13;-0.17
205;Zero-migration;Jamaica;;388;1.01;0.87;0.69;0.52;0.40;0.32;0.24;0.16;0.07;-0.02;-0.10;-0.18;-0.25;-0.31;-0.34;-0.35;-0.34
206;Zero-migration;Martinique;;474;0.17;0.12;0.08;-0.01;-0.14;-0.27;-0.37;-0.37;-0.32;-0.23;-0.13;-0.06;-0.06;-0.10;-0.18;-0.23;-0.24
207;Zero-migration;Montserrat;;500;0.68;0.57;0.49;0.38;0.27;0.17;0.06;0.00;-0.07;-0.11;-0.14;-0.12;-0.13;-0.15;-0.15;-0.17;-0.16
208;Zero-migration;Puerto Rico;;630;0.35;0.26;0.17;0.06;-0.05;-0.13;-0.21;-0.28;-0.34;-0.40;-0.46;-0.50;-0.54;-0.56;-0.57;-0.57;-0.53
209;Zero-migration;Saint Kitts and Nevis;;659;0.98;0.81;0.67;0.54;0.41;0.29;0.18;0.08;0.01;-0.05;-0.10;-0.13;-0.16;-0.19;-0.21;-0.24;-0.26
210;Zero-migration;Saint Lucia;;662;0.72;0.60;0.48;0.34;0.22;0.11;0.01;-0.07;-0.15;-0.22;-0.27;-0.32;-0.37;-0.41;-0.44;-0.46;-0.45
211;Zero-migration;Saint Vincent and the Grenadines;;670;0.81;0.67;0.53;0.37;0.23;0.11;0.01;-0.07;-0.14;-0.20;-0.27;-0.32;-0.37;-0.39;-0.40;-0.40;-0.39
212;Zero-migration;Sint Maarten (Dutch part);;534;0.79;0.62;0.41;0.20;0.04;-0.09;-0.20;-0.30;-0.38;-0.41;-0.40;-0.37;-0.37;-0.40;-0.42;-0.42;-0.39
213;Zero-migration;Trinidad and Tobago;;780;0.33;0.13;-0.02;-0.12;-0.18;-0.25;-0.33;-0.40;-0.47;-0.50;-0.51;-0.48;-0.45;-0.42;-0.41;-0.40;-0.39
214;Zero-migration;Turks and Caicos Islands;;796;0.88;0.66;0.52;0.39;0.23;0.04;-0.14;-0.26;-0.32;-0.34;-0.33;-0.32;-0.30;-0.30;-0.33;-0.38;-0.42
215;Zero-migration;United States Virgin Islands;;850;0.50;0.39;0.29;0.19;0.09;0.02;-0.02;-0.02;-0.01;0.01;0.02;0.02;-0.00;-0.05;-0.10;-0.16;-0.20
216;Zero-migration;Central America;;916;1.36;1.19;1.03;0.87;0.73;0.61;0.49;0.38;0.27;0.16;0.06;-0.02;-0.10;-0.17;-0.23;-0.28;-0.31
217;Zero-migration;Belize;;84;1.66;1.49;1.29;1.09;0.91;0.77;0.63;0.51;0.38;0.26;0.16;0.07;-0.01;-0.07;-0.11;-0.14;-0.17
218;Zero-migration;Costa Rica;;188;0.89;0.73;0.58;0.45;0.33;0.21;0.09;-0.02;-0.12;-0.20;-0.28;-0.35;-0.42;-0.47;-0.49;-0.48;-0.46
219;Zero-migration;El Salvador;;222;1.01;0.89;0.74;0.59;0.47;0.36;0.27;0.19;0.10;0.00;-0.10;-0.20;-0.30;-0.39;-0.45;-0.48;-0.48
220;Zero-migration;Guatemala;;320;2.06;1.89;1.72;1.55;1.40;1.26;1.12;0.99;0.86;0.73;0.61;0.50;0.40;0.30;0.22;0.14;0.07
221;Zero-migration;Honduras;;340;1.53;1.38;1.19;1.00;0.83;0.68;0.56;0.44;0.32;0.20;0.07;-0.05;-0.15;-0.24;-0.31;-0.36;-0.38
222;Zero-migration;Mexico;;484;1.28;1.11;0.94;0.79;0.65;0.52;0.40;0.29;0.18;0.07;-0.03;-0.11;-0.18;-0.25;-0.31;-0.35;-0.38
223;Zero-migration;Nicaragua;;558;1.43;1.24;1.08;0.92;0.78;0.65;0.53;0.41;0.29;0.18;0.06;-0.06;-0.16;-0.24;-0.30;-0.34;-0.38
224;Zero-migration;Panama;;591;1.32;1.16;1.02;0.89;0.77;0.65;0.53;0.42;0.32;0.23;0.15;0.08;0.03;-0.03;-0.08;-0.13;-0.17
225;Zero-migration;South America;;931;0.94;0.80;0.67;0.55;0.44;0.33;0.23;0.14;0.05;-0.04;-0.11;-0.18;-0.24;-0.28;-0.31;-0.33;-0.34
226;Zero-migration;Argentina;;32;0.93;0.84;0.76;0.68;0.61;0.54;0.47;0.39;0.31;0.23;0.16;0.10;0.05;0.00;-0.04;-0.07;-0.10
227;Zero-migration;Bolivia (Plurinational State of);;68;1.58;1.47;1.35;1.22;1.08;0.96;0.85;0.73;0.62;0.51;0.41;0.31;0.22;0.15;0.09;0.02;-0.03
228;Zero-migration;Brazil;;76;0.77;0.63;0.50;0.38;0.26;0.15;0.04;-0.05;-0.14;-0.23;-0.31;-0.39;-0.44;-0.47;-0.48;-0.49;-0.48
229;Zero-migration;Chile;;152;0.74;0.62;0.49;0.37;0.25;0.13;0.03;-0.07;-0.16;-0.23;-0.28;-0.32;-0.36;-0.39;-0.41;-0.40;-0.38
230;Zero-migration;Colombia;;170;0.88;0.71;0.56;0.42;0.29;0.17;0.05;-0.04;-0.12;-0.19;-0.26;-0.32;-0.38;-0.42;-0.44;-0.45;-0.45
231;Zero-migration;Ecuador;;218;1.47;1.31;1.16;1.02;0.88;0.76;0.64;0.53;0.42;0.33;0.23;0.14;0.06;-0.01;-0.08;-0.13;-0.17
232;Zero-migration;Falkland Islands (Malvinas);;238;0.20;0.08;-0.05;-0.12;-0.12;-0.12;-0.13;-0.15;-0.19;-0.21;-0.20;-0.14;-0.11;-0.13;-0.12;-0.14;-0.16
233;Zero-migration;French Guiana;;254;2.04;1.88;1.78;1.68;1.57;1.43;1.29;1.16;1.06;0.98;0.92;0.85;0.78;0.70;0.62;0.54;0.47
234;Zero-migration;Guyana;;328;1.19;1.18;0.98;0.75;0.58;0.48;0.44;0.41;0.35;0.26;0.15;0.03;-0.06;-0.12;-0.13;-0.13;-0.14
235;Zero-migration;Paraguay;;600;1.50;1.34;1.17;0.99;0.84;0.71;0.60;0.49;0.37;0.25;0.13;0.03;-0.05;-0.10;-0.14;-0.17;-0.19
236;Zero-migration;Peru;;604;1.32;1.16;1.01;0.88;0.76;0.64;0.53;0.42;0.31;0.21;0.12;0.04;-0.04;-0.10;-0.16;-0.20;-0.23
237;Zero-migration;Suriname;;740;0.98;0.86;0.73;0.60;0.47;0.35;0.26;0.18;0.12;0.07;0.01;-0.05;-0.10;-0.14;-0.17;-0.19;-0.22
238;Zero-migration;Uruguay;;858;0.46;0.41;0.36;0.29;0.23;0.18;0.12;0.07;0.02;-0.03;-0.09;-0.13;-0.17;-0.21;-0.24;-0.26;-0.26
239;Zero-migration;Venezuela (Bolivarian Republic of);;862;1.29;1.13;0.97;0.83;0.70;0.58;0.47;0.37;0.28;0.20;0.12;0.04;-0.03;-0.09;-0.14;-0.19;-0.22
240;Zero-migration;NORTHERN AMERICA;;905;0.39;0.33;0.23;0.13;0.03;-0.04;-0.08;-0.10;-0.10;-0.10;-0.11;-0.12;-0.14;-0.15;-0.15;-0.13;-0.12
241;Zero-migration;Bermuda;;60;-0.10;-0.15;-0.21;-0.31;-0.44;-0.56;-0.63;-0.63;-0.56;-0.48;-0.44;-0.43;-0.46;-0.49;-0.50;-0.48;-0.45
242;Zero-migration;Canada;;124;0.28;0.18;0.06;-0.10;-0.23;-0.33;-0.41;-0.47;-0.50;-0.51;-0.52;-0.53;-0.54;-0.54;-0.51;-0.47;-0.43
243;Zero-migration;Greenland;;304;0.47;0.28;0.11;-0.04;-0.14;-0.21;-0.24;-0.24;-0.23;-0.24;-0.26;-0.29;-0.31;-0.32;-0.31;-0.30;-0.30
244;Zero-migration;Saint Pierre and Miquelon;;666;0.87;0.77;0.68;0.56;0.41;0.31;0.19;0.12;0.06;0.02;-0.03;-0.06;-0.10;-0.12;-0.15;-0.19;-0.20
245;Zero-migration;United States of America;;840;0.40;0.35;0.25;0.15;0.06;-0.01;-0.05;-0.06;-0.06;-0.06;-0.07;-0.09;-0.11;-0.12;-0.11;-0.11;-0.10
246;Zero-migration;OCEANIA;;909;0.95;0.85;0.74;0.62;0.52;0.45;0.38;0.32;0.26;0.20;0.15;0.11;0.07;0.03;0.01;-0.01;-0.03
247;Zero-migration;Australia/New Zealand;;927;0.60;0.48;0.35;0.21;0.11;0.04;-0.02;-0.09;-0.15;-0.19;-0.22;-0.24;-0.25;-0.27;-0.27;-0.25;-0.25
248;Zero-migration;Australia;24;36;0.60;0.48;0.33;0.19;0.09;0.03;-0.03;-0.09;-0.16;-0.21;-0.25;-0.27;-0.28;-0.29;-0.28;-0.26;-0.25
249;Zero-migration;New Zealand;;554;0.59;0.51;0.42;0.30;0.18;0.09;0.01;-0.06;-0.09;-0.10;-0.09;-0.09;-0.11;-0.15;-0.19;-0.22;-0.23
250;Zero-migration;Melanesia;;928;1.90;1.77;1.64;1.52;1.38;1.25;1.12;1.01;0.91;0.80;0.70;0.60;0.51;0.42;0.35;0.28;0.22
251;Zero-migration;Fiji;;242;1.18;1.03;0.90;0.79;0.69;0.59;0.49;0.41;0.34;0.26;0.19;0.13;0.08;0.03;-0.01;-0.06;-0.10
252;Zero-migration;New Caledonia;;540;0.78;0.66;0.56;0.46;0.36;0.27;0.18;0.11;0.03;-0.03;-0.08;-0.12;-0.16;-0.19;-0.22;-0.24;-0.24
253;Zero-migration;Papua New Guinea;;598;1.98;1.85;1.72;1.58;1.44;1.30;1.17;1.06;0.95;0.84;0.73;0.63;0.54;0.45;0.37;0.30;0.24
254;Zero-migration;Solomon Islands;;90;2.26;2.13;2.01;1.88;1.73;1.57;1.41;1.28;1.16;1.05;0.94;0.82;0.71;0.60;0.51;0.44;0.37
255;Zero-migration;Vanuatu;;548;2.06;1.89;1.77;1.66;1.54;1.41;1.27;1.14;1.02;0.92;0.81;0.71;0.62;0.52;0.43;0.34;0.26
256;Zero-migration;Micronesia;;954;1.45;1.38;1.28;1.15;1.01;0.88;0.78;0.70;0.63;0.56;0.48;0.40;0.33;0.27;0.21;0.16;0.12
257;Zero-migration;Guam;;316;1.20;1.11;0.98;0.84;0.69;0.57;0.47;0.39;0.32;0.26;0.21;0.16;0.10;0.03;-0.04;-0.09;-0.13
258;Zero-migration;Kiribati;;296;2.09;1.93;1.74;1.56;1.48;1.43;1.35;1.24;1.11;0.99;0.90;0.83;0.77;0.69;0.60;0.52;0.45
259;Zero-migration;Marshall Islands;;584;1.74;1.59;1.72;1.89;1.78;1.49;1.19;1.04;1.05;1.08;1.04;0.90;0.70;0.53;0.40;0.33;0.26
260;Zero-migration;Micronesia (Fed. States of);;583;1.82;1.87;1.74;1.48;1.21;1.03;0.97;0.93;0.83;0.65;0.44;0.27;0.18;0.16;0.15;0.12;0.07
261;Zero-migration;Nauru;;520;0.85;0.73;0.61;0.49;0.38;0.27;0.17;0.10;0.04;-0.01;-0.04;-0.06;-0.09;-0.11;-0.14;-0.16;-0.17
262;Zero-migration;Northern Mariana Islands;;580;0.25;0.12;-0.00;-0.17;-0.38;-0.63;-0.87;-1.08;-1.24;-1.29;-1.23;-1.10;-1.00;-1.00;-1.09;-1.14;-1.07
263;Zero-migration;Palau;;585;0.71;0.67;0.56;0.40;0.23;0.10;0.02;-0.02;-0.06;-0.12;-0.21;-0.30;-0.37;-0.37;-0.34;-0.30;-0.26
264;Zero-migration;Polynesia;25;957;1.46;1.45;1.40;1.31;1.17;1.04;0.95;0.89;0.85;0.78;0.70;0.61;0.52;0.44;0.38;0.33;0.28
265;Zero-migration;American Samoa;;16;1.76;1.74;1.63;1.43;1.24;1.12;1.05;0.99;0.92;0.83;0.73;0.64;0.54;0.44;0.34;0.25;0.20
266;Zero-migration;Cook Islands;;184;1.07;0.95;0.78;0.61;0.49;0.41;0.32;0.22;0.11;0.01;-0.07;-0.14;-0.21;-0.30;-0.37;-0.40;-0.41
267;Zero-migration;French Polynesia;;258;0.97;0.83;0.67;0.51;0.37;0.27;0.19;0.12;0.03;-0.06;-0.13;-0.19;-0.23;-0.27;-0.29;-0.30;-0.29
268;Zero-migration;Niue;;570;0.91;0.76;0.61;0.50;0.42;0.31;0.31;0.25;0.23;0.13;0.07;-0.05;-0.13;-0.18;-0.15;-0.23;-0.29
269;Zero-migration;Samoa;;882;1.99;2.05;2.09;2.02;1.85;1.66;1.51;1.43;1.38;1.31;1.19;1.06;0.92;0.81;0.71;0.62;0.54
270;Zero-migration;Tokelau;;772;1.30;1.46;1.32;1.07;0.78;0.68;0.68;0.62;0.56;0.39;0.31;0.22;0.19;0.08;-0.05;-0.15;-0.19
271;Zero-migration;Tonga;;776;1.81;1.88;1.93;1.87;1.71;1.52;1.36;1.28;1.24;1.16;1.05;0.92;0.79;0.69;0.61;0.55;0.48
272;Zero-migration;Tuvalu;;798;1.41;1.61;1.62;1.40;1.17;1.05;1.06;1.07;1.01;0.87;0.71;0.59;0.51;0.44;0.38;0.31;0.24
273;Zero-migration;Wallis and Futuna Islands;;876;0.66;0.68;0.60;0.44;0.29;0.20;0.17;0.15;0.10;0.04;-0.02;-0.05;-0.09;-0.16;-0.26;-0.34;-0.37
